huc12_id,ifi_measure_Flood,ifi_fp_AreaKM2,konrad_fp_area,k_totalCells,k_sum,k_percentArea,floodPlainAreaRatio,cell_In_IFI_FP
170300020305,0.8267074,2.093745,0,0,NA,NA,Inf,FALSE
170300020307,0.9740024,0.5668525,0,0,NA,NA,Inf,FALSE
170300020309,0.8098968,1.174386,0,0,NA,NA,Inf,FALSE
170300020310,0.7939451,1.20141,0,0,NA,NA,Inf,FALSE
170300020311,0.6765551,5.289834,0,0,NA,NA,Inf,FALSE
170300030104,0.8821688,2.980993,0,0,NA,NA,Inf,NA
170300030204,0.6899008,1.495992,0,0,NA,NA,Inf,FALSE
170300030205,0.4442999,8.484201,0,0,NA,NA,Inf,NA
170200110108,0.981134,1.212883,0,0,NA,NA,Inf,FALSE
170200110109,0.9974474,0.2875325,0,0,NA,NA,Inf,FALSE
170200110110,0.9858246,3.402887,0,0,NA,NA,Inf,FALSE
170200110203,0.5225878,4.437056,0,0,NA,NA,Inf,FALSE
170200110111,0.9534719,1.085537,0,0,NA,NA,Inf,FALSE
170200110201,0.6798066,1.392298,0,0,NA,NA,Inf,FALSE
170200110202,0.815768,0.471703,0,0,NA,NA,Inf,FALSE
170200110301,0.746469,0.270261,0,0,NA,NA,Inf,FALSE
170200110302,0.8936036,0.1545368,0,0,NA,NA,Inf,FALSE
170200110303,0.9829343,2.22692,0,0,NA,NA,Inf,FALSE
170200110304,0.9242437,0.5887542,0,0,NA,NA,Inf,FALSE
170200110305,0.9025538,4.570983,0,0,NA,NA,Inf,FALSE
170200110306,0.7463902,0.5024135,0,0,NA,NA,Inf,FALSE
170200110307,0.9449406,1.614563,0,0,NA,NA,Inf,FALSE
170200110401,0.9647009,1.789586,0,0,NA,NA,Inf,FALSE
170200110406,0.4866808,2.997781,0,0,NA,NA,Inf,FALSE
170200110501,0.4357865,0.6423923,0,0,NA,NA,Inf,FALSE
170200110502,0.644775,1.154663,0,0,NA,NA,Inf,FALSE
170200110403,0.8886325,0.940032,0,0,NA,NA,Inf,FALSE
170200110308,0.7231696,2.592105,0,0,NA,NA,Inf,FALSE
170200110402,0.7781321,0.6799982,0,0,NA,NA,Inf,FALSE
170200110404,0.5328472,2.658652,0,0,NA,NA,Inf,FALSE
170200110405,0.9072089,0.431264,0,0,NA,NA,Inf,FALSE
170200110503,0.6082306,1.971145,0,0,NA,NA,Inf,FALSE
170200110701,0.6907031,5.011736,0,0,NA,NA,Inf,FALSE
170200110702,0.7081357,1.140201,0,0,NA,NA,Inf,FALSE
170200110703,0.5769941,2.251841,0,0,NA,NA,Inf,FALSE
170200110704,0.7833729,0.5443698,0,0,NA,NA,Inf,FALSE
170200110705,0.649131,1.375027,0,0,NA,NA,Inf,FALSE
170200110706,0.6180381,2.936423,0,0,NA,NA,Inf,FALSE
171100060105,0.7251955,2.256882,3.2082,32082,27789,0.8661866467177857,0.7034729755002805,TRUE
171100060106,0.8084466,4.037253,5.777200000000001,57772,54213,0.9383957626531884,0.6988252094440213,TRUE
171100060201,0.8718376,0.8895477,0.7472000000000001,7472,4450,0.5955567451820128,1.190508163811563,TRUE
171100060203,0.9669189,0.996054,1.7272,17272,16143,0.934634089856415,0.5766871236683649,TRUE
171100060204,0.9508931,0.7856178,1.2678,12678,12554,0.9902192774885629,0.6196701372456224,TRUE
171100060205,0.7474979,1.282745,1.7795,17795,16018,0.9001404889013768,0.7208457431862882,TRUE
171100060301,0.9974388,0.2131319,0.0373,373,373,1,5.713991957104558,TRUE
171100060302,0.9483871,0.7904539,1.0302,10302,9875,0.9585517375266939,0.7672819840807611,TRUE
171100060303,0.7224182,4.276535,9.478100000000001,94781,87070,0.9186440320317363,0.4512017176438315,TRUE
171100060304,0.9782699,0.3782939,0.2773,2773,2690,0.9700685178507032,1.364204471691309,TRUE
171100060305,0.8871662,6.769395,13.1685,131685,117712,0.8938907240763945,0.5140596878915594,TRUE
171100070104,0.3678055,15.37308,10.8702,108702,78428,0.7214954646648636,1.414240768339129,TRUE
171100070105,0.3766199,21.849,22.0186,220186,87987,0.3996030628650323,0.9922974212711072,TRUE
171100070106,0.9732366,1.769474,3.0735,30735,21997,0.7156987148202375,0.5757195379860094,TRUE
171100070201,0.6886069,6.922163,10.237400000000001,102374,23578,0.23031238400375095,0.6761641627757047,TRUE
171100070202,0.555838,9.333238,14.0797,140797,36021,0.2558364169691116,0.6628861410399369,TRUE
171100070203,0.4449688,42.97233,52.9532,529532,111633,0.21081445502821358,0.811515262533709,TRUE
171100070204,0.470238,91.70146,130.4036,1304036,96946,0.07434303960933594,0.7032126413687965,TRUE
171100080101,0.9776674,1.229698,0.7818,7818,7447,0.9525454080327449,1.5729061140956764,TRUE
171100080102,0.7451861,3.055485,5.9817,59817,43891,0.7337546182523363,0.5108054566427604,TRUE
171100080103,0.8795325,3.072427,4.305000000000001,43050,29565,0.6867595818815331,0.7136880371660858,TRUE
171100080104,0.9417409,2.069427,1.7737,17737,14763,0.8323279021255003,1.1667288718498054,TRUE
171100080105,0.7801369,4.073904,6.6624,66624,48004,0.7205211335254563,0.6114769452449568,TRUE
171100080106,0.4721777,4.295926,7.4579,74579,30830,0.41338714651577524,0.576023545502085,TRUE
171100080107,0.9922383,0.8233738,0.9387000000000001,9387,8881,0.9460956642164696,0.8771426440822414,TRUE
171100080108,0.825873,2.916603,3.7082,37082,31957,0.8617927835607573,0.7865279650504287,TRUE
171100080109,0.6200559,12.57441,17.8994,178994,71589,0.39995195369677194,0.7025045532252477,TRUE
171100080201,0.94241490000000006,1.019942,1.3626,13626,12154,0.89197123146925,0.7485263466901511,TRUE
171100080202,0.771624,2.813269,4.2081,42081,36279,0.8621230484066443,0.6685366317340368,TRUE
171100080203,0.6939041,4.649357,6.006200000000001,60062,50862,0.846824947554194,0.7740929372981252,TRUE
171100090501,0.9223005,0.7695354,0.393,3930,1868,0.4753180661577608,1.9581053435114502,TRUE
171100090103,0.9461722,3.666779,3.217,32170,29938,0.9306185887472801,1.1398131799813491,TRUE
171100090502,0.9654525,1.945705,8.602400000000001,86024,15003,0.17440481726029944,0.2261816469822375,TRUE
171100090303,0.4603242,4.303468,4.0538,40538,31999,0.7893581331096748,1.061588632887661,TRUE
171100090401,0.9318598,1.556227,0.9024000000000001,9024,8110,0.8987145390070922,1.7245423315602835,TRUE
171100090402,0.6600732,2.028835,2.1941,21941,19694,0.8975889886513833,0.9246775443234126,TRUE
171100080207,0.5816192,7.109747,9.3376,93376,50846,0.544529643591501,0.7614105337559972,TRUE
171100080205,0.8919039,2.697685,3.6363000000000003,36363,32324,0.8889255561972335,0.741876357836262,TRUE
171100080206,0.799955,2.929422,4.1276,41276,33068,0.8011435216590755,0.7097155732144588,TRUE
171100080301,0.8638905,1.2501,1.6852,16852,15939,0.945822454308094,0.7418110610016615,TRUE
171100080302,0.7678276,3.091424,4.697,46970,36382,0.774579518841814,0.6581698956780924,TRUE
171100080303,0.4659049,24.83678,27.4406,274406,53246,0.19404094662653149,0.9051106754225491,TRUE
171100080304,0.4583596,28.74646,35.213100000000004,352131,29305,0.08322186913393027,0.8163569807827199,TRUE
171100090101,0.9722062,0.6543715,0.677,6770,6545,0.9667651403249631,0.9665753323485967,TRUE
171100090102,0.6848408,0.7048807,0.35660000000000003,3566,2219,0.6222658440830061,1.9766704991587212,TRUE
171100090104,0.6979753,1.84821,2.3384,23384,17624,0.7536777283612727,0.7903737598357851,TRUE
171100090201,0.9779666,1.300493,1.4422000000000001,14422,13177,0.9136735542920538,0.9017424767715988,TRUE
171100090202,0.98556,0.5926898,0.1404,1404,1290,0.9188034188034188,4.221437321937322,TRUE
171100090203,0.8117356,2.409486,3.3822,33822,31227,0.9232747915557921,0.7124019868724498,TRUE
171100090301,0.82396,3.180236,2.547,25470,22863,0.8976442873969376,1.2486203376521396,TRUE
171100090302,0.4305232,7.501212,7.8211,78211,53150,0.6795719272225135,0.9590993594251447,TRUE
171100090503,0.5611306,3.551956,4.9652,49652,29106,0.5861999516635785,0.7153701764279384,TRUE
171100090403,0.7223468,4.058927,5.279100000000001,52791,48283,0.9146066564376504,0.7688672311568259,TRUE
171100090601,0.721349,3.478583,5.790900000000001,57909,45812,0.7911032827367076,0.6006981643613255,TRUE
171100090602,0.3759041,7.234362,10.430900000000001,104309,47332,0.45376717253544757,0.6935510837990968,TRUE
171100090603,0.4468536,16.09479,18.0121,180121,117908,0.6546044048167621,0.8935543329206478,TRUE
171100090701,0.4842776,5.51802,10.3709,103709,57099,0.5505693816351522,0.5320676122612309,TRUE
171100100101,0.9246062,0.9609488,0.3546,3546,3191,0.8998871968415115,2.70995149464185,TRUE
171100100102,0.7098888,2.743218,4.2197000000000005,42197,36719,0.8701803445742589,0.6500978742564637,TRUE
170200070106,0,0,0,0,0,NA,NA,NA
171100100104,0.779198,2.857767,3.9795000000000003,39795,25396,0.6381706244503078,0.718122125895213,TRUE
171100100202,0.981342,1.843817,2.6591,26591,25578,0.9619044037456282,0.6933988943627544,TRUE
171100100203,0.9463454,1.556262,1.0889,10889,10246,0.940949582147121,1.4292056203508128,TRUE
171100100204,0.9793442,1.378976,1.2485000000000002,12485,12263,0.9822186623948739,1.1045062074489385,TRUE
171100100205,0.435348,11.72445,12.72,127200,98534,0.7746383647798742,0.9217334905660376,TRUE
171100100301,0.6185479,3.295639,3.7350000000000003,37350,26776,0.7168942436412316,0.882366532797858,TRUE
171100100302,0.4183846,16.2955,18.004,180040,64080,0.35592090646522995,0.9051044212397245,TRUE
171100100403,0.9276803,1.268387,0.34290000000000004,3429,1598,0.46602508019830857,3.6989997083697865,TRUE
171100100404,0.467744,31.62202,36.7065,367065,131919,0.3593886641330555,0.8614828436380477,TRUE
171100100501,0.8433377,1.020714,0.2753,2753,2174,0.7896839811115147,3.7076425717399197,TRUE
171100100502,0.8306802,2.228701,2.4752,24752,21410,0.8649806076276665,0.9004124919198448,TRUE
171100100503,0.8882279,0.6942541,0,0,NA,NA,Inf,FALSE
170800040103,0.911426,2.41819,0,0,NA,NA,Inf,FALSE
170800040101,0.9394803,1.230703,0,0,NA,NA,Inf,FALSE
170800040102,0.8284436,3.649005,0,0,NA,NA,Inf,FALSE
170800040201,0.8642575,2.085134,0,0,NA,NA,Inf,FALSE
170800040202,0.3727754,5.641309,0,0,NA,NA,Inf,FALSE
170800040203,0.5948129,1.206365,0,0,NA,NA,Inf,FALSE
170800040204,0.809329,2.07124,0,0,NA,NA,Inf,FALSE
170800040206,0.25,11.79906,0,0,NA,NA,Inf,FALSE
171100100601,0.4338672,21.14913,23.227,232270,63008,0.2712705041546476,0.9105407499892366,TRUE
171100100504,0.9108058,1.463333,1.5841,15841,14886,0.9397134019316963,0.9237630200113629,TRUE
171100100505,0.5203304,3.57428,4.5526,45526,33222,0.729736853666037,0.7851074111496728,TRUE
171100100602,0.6994926,4.37423,5.1249,51249,19331,0.377197603855685,0.8535249468282308,TRUE
171100110102,0.6209756,1.21034,7.1959,71959,28514,0.39625342208757763,0.1681985575119165,TRUE
171100110103,0.4332606,8.282802,14.7225,147225,54956,0.3732789947359484,0.5625948038716251,TRUE
170800040502,0.9804001,0.7927621,0,0,NA,NA,Inf,FALSE
170800040504,0.5610364,17.21642,0,0,NA,NA,Inf,NA
170800050106,0.775836,5.29519,0,0,NA,NA,Inf,FALSE
171100120102,0.9912817,1.267355,1.116,11160,10636,0.9530465949820789,1.1356227598566306,TRUE
171100110203,0.2993139,67.22653,78.5423,785423,161669,0.20583685479034863,0.8559276975591497,TRUE
171100110204,0.6980665,1.205015,0,0,NA,NA,Inf,FALSE
171100120101,0.9721269,0.512485,0.3336,3336,3179,0.9529376498800959,1.5362260191846522,TRUE
171100120103,0.9801274,3.718573,5.0779000000000005,50779,47794,0.9412158569487387,0.7323052836802615,TRUE
171100120104,0.9093317,2.069459,1.6046,16046,14629,0.9116913872616228,1.2897039760688023,TRUE
171100120105,0.777392,3.296339,2.5617,25617,23769,0.9278604051996721,1.2867779209118944,TRUE
171100120106,0.9186677,0.05139239,0.057,570,467,0.8192982456140351,0.9016208771929825,TRUE
171100120107,0.4345841,12.05929,15.274600000000001,152746,48643,0.31845678446571435,0.789499561363309,TRUE
170800040505,0.6641423,2.48986,0,0,NA,NA,Inf,FALSE
170800050101,0.8178233,0.3211304,0,0,NA,NA,Inf,FALSE
170800050102,0.6786388,1.266054,0,0,NA,NA,Inf,FALSE
170800050104,0.5202614,3.774473,0,0,NA,NA,Inf,NA
170800050105,0.9520932,1.162596,0,0,NA,NA,Inf,FALSE
171100120302,0.4954467,1.368721,5.0882000000000005,50882,12296,0.24165716756416808,0.2689990566408553,TRUE
171100140303,0.7614428,4.659486,2.9281,29281,27456,0.9376728936853249,1.5913001605136436,TRUE
171100120202,0.6518881,1.775097,6.0472,60472,15097,0.24965273184283635,0.2935403161793888,TRUE
171100120301,0.4709472,4.202292,8.1419,81419,22122,0.27170562153797023,0.5161316154705904,TRUE
171100120304,0.4720356,3.47287,19.6893,196893,18525,0.09408663588852828,0.17638361952938905,TRUE
171100120400,0.478139,8.328623,24.247700000000002,242477,37941,0.15647257265637565,0.3434809487085373,TRUE
171100130101,0.9983544,0.03686663,0,0,NA,NA,Inf,FALSE
171100130102,0.9394642,1.263844,1.4498,14498,12454,0.8590150365567665,0.8717367912815561,TRUE
171100130103,0.7583582,1.005095,1.3800000000000001,13800,9784,0.7089855072463768,0.7283297101449275,TRUE
171100130104,0.8509694,3.031071,4.0648,40648,32564,0.8011218264121236,0.7456876107065538,TRUE
171100130105,0.9491995,1.05103,0.9534,9534,8273,0.8677365219215439,1.1024019299349694,TRUE
171100130106,0.8527316,1.770866,2.2889,22889,20223,0.8835248372580715,0.7736755646817249,TRUE
171100130201,0.9018802,3.026984,3.7644,37644,34129,0.9066252257995963,0.8041079587716502,TRUE
171100130202,0.8578428,2.341632,3.0042,30042,16336,0.5437720524598895,0.7794527661274216,TRUE
171100130204,0.6437525,1.66504,1.9313,19313,14785,0.7655465230673639,0.8621343136747269,TRUE
171100130205,0.3779508,5.359297,1.3849,13849,12376,0.8936385298577515,3.869807928370279,TRUE
171100130301,0.488474,1.251237,10.7462,107462,44913,0.4179430868586105,0.11643529805884871,TRUE
171100130302,0.4035957,3.996522,2.1335,21335,10944,0.512959925005859,1.873223341926412,TRUE
171100130303,0.470268,19.22868,23.8621,238621,88858,0.3723813075965653,0.8058251369326254,TRUE
171100140106,0.3838103,12.8113,12.5296,125296,55448,0.44253607457540545,1.0224827608223725,TRUE
171100140201,0.7267272,2.169547,1.7963,17963,11452,0.6375327061181317,1.2077865612648222,TRUE
171100140202,0.698965,4.807723,4.543200000000001,45432,35085,0.7722530375066032,1.0582239390737804,TRUE
171100140203,0.6696197,3.785058,2.5839000000000003,25839,22223,0.8600565037346647,1.4648624172762101,TRUE
171100140204,0.619269,3.024606,6.1585,61585,32107,0.5213444832345538,0.4911270601607534,TRUE
171100140205,0.4002059,17.18399,17.8647,178647,62426,0.3494377179577603,0.9618963654581383,TRUE
171100140301,0.7492109,8.494413,7.0087,70087,68985,0.9842766846918829,1.2119812518726725,TRUE
171100140302,0.8775192,3.189675,2.0108,20108,18936,0.9417147404018301,1.5862716331808233,TRUE
171100140304,0.759638,6.06893,6.2644,62644,50054,0.7990230508907478,0.9687966924206628,TRUE
171100140306,0.5975242,5.736497,5.854,58540,51279,0.8759651520327981,0.9799277417150666,TRUE
171100140102,0.8516848,6.560324,7.1772,71772,63335,0.8824471938917684,0.9140506046926378,TRUE
171100130304,0.4797608,30.62635,28.401,284010,37264,0.13120664765325166,1.0783546354001619,TRUE
171100130305,0.45754,52.51324,68.5673,685673,38885,0.05671070612376453,0.7658641947400583,TRUE
171100140101,0.8162242,4.236606,3.5991,35991,29554,0.8211497318774138,1.1771292823205801,TRUE
171100140103,0.4486477,1.896411,3.0196,30196,16450,0.5447741422704994,0.628033845542456,TRUE
171100140104,0.4100298,6.616742,7.2727,72727,35955,0.49438310393663976,0.9098054367703879,TRUE
171100140105,0.5628654,3.404436,4.5685,45685,33251,0.7278318923060085,0.7451977673196891,TRUE
171100140307,0.3714446,11.68497,9.0228,90228,78857,0.8739748193465443,1.2950492086713659,TRUE
171100140305,0.9763279,0.4497033,0.1259,1259,1247,0.9904686258935663,3.571908657664813,TRUE
171100140402,0.719696,1.95165,1.4240000000000002,14240,11916,0.8367977528089887,1.3705407303370787,TRUE
171100140403,0.4488892,9.2673,6.0526,60526,45566,0.7528334930443116,1.531127118924099,TRUE
171100140404,0.469518,41.53572,44.701,447010,171145,0.3828661551195723,0.9291899510078073,TRUE
171100140501,0.4370393,18.58553,19.0487,190487,23285,0.12223931291899184,0.9756849548788106,TRUE
171100140502,0.3955834,27.10435,29.3492,293492,14833,0.05053970806700012,0.9235123955678519,TRUE
171100150101,0.7488408,0.07441179,0.08030000000000001,803,519,0.6463262764632628,0.9266723536737235,TRUE
171100150102,0.9789699,0.2940676,0.6478,6478,3143,0.4851806112997839,0.4539481321395492,TRUE
171100150103,0.7797534,2.660645,0.07970000000000001,797,628,0.7879548306148055,33.383249686323715,TRUE
171100150104,0.6589147,6.465518,5.5293,55293,48124,0.8703452516593421,1.1693194436908831,TRUE
171100150105,0.6439748,6.554817,8.489,84890,69867,0.8230298032748262,0.7721541995523618,TRUE
171100150106,0.5822182,6.117211,7.462000000000001,74620,48481,0.6497051728759046,0.8197816939158402,TRUE
171100150107,0.7439827,1.424441,0.8615,8615,7601,0.8822983168891468,1.6534428322692978,TRUE
171100150110,0.6172685,10.39044,11.1635,111635,90666,0.8121646437049312,0.9307511085233126,TRUE
171100040103,0.9610882,0.6163174,0.6037,6037,5274,0.873612721550439,1.0209001159516315,TRUE
171100040104,0.8794268,0.9279567,1.2148,12148,10876,0.895291405992756,0.7638761112940401,TRUE
