huc12_id,ifi_measure_Flood,ifi_fp_AreaKM2,konrad_fp_area,k_totalCells,k_sum,k_percentArea,floodPlainAreaRatio,cell_In_IFI_FP
171100150202,0.5709955,4.283889,3.5175,35175,24911,0.7082018479033404,1.2178788912579959,TRUE
171100150111,0.8834078,0.8347087,1.417,14170,6255,0.4414255469301341,0.5890675370501058,TRUE
171100150201,0.9502842,0.448235,0.8491000000000001,8491,5633,0.6634083146861383,0.5278942409610174,TRUE
171100150203,0.7303756,5.403534,6.4565,64565,31874,0.49367304267017736,0.8369138077905985,TRUE
171100150204,0.8010552,2.1167,7.7456000000000005,77456,41131,0.5310240652757695,0.2732777318735798,TRUE
171100150205,0.7689648,11.02208,9.547600000000001,95476,78238,0.8194520088818132,1.154434622313461,TRUE
171100150301,0.4144725,16.69896,25.9429,259429,115479,0.445127568621858,0.6436813155044346,TRUE
171100150302,0.6439317,2.129659,11.5122,115122,12254,0.10644359896457671,0.1849914872917427,TRUE
171100150303,0.6014321,7.412735,23.512900000000002,235129,85265,0.3626307261120491,0.3152624729403859,TRUE
171100150304,0.7373777,1.995235,6.6503000000000005,66503,29426,0.442476279265597,0.3000218035276604,TRUE
171100150305,0.5358989,15.73708,54.1633,541633,340342,0.6283627474692273,0.2905487664156357,TRUE
171100160101,0.6840539,1.432318,1.8475000000000001,18475,11542,0.6247361299052774,0.7752736129905277,TRUE
171100160102,0.4745887,7.80852,17.1004,171004,91761,0.5366014830062454,0.456627915136488,TRUE
171100160201,0.7226669,7.978684,22.5643,225643,123770,0.5485213368019394,0.3535976742021689,TRUE
171100160202,0.4929314,4.476817,13.3367,133367,68789,0.5157872637159118,0.33567651667953835,TRUE
171100170101,0.8513182,4.428232,4.3020000000000005,43020,39279,0.9130404463040447,1.029342631334263,TRUE
171100040302,0.9736061,0.6742968,0.9292,9292,9135,0.9831037451571244,0.7256745587602239,TRUE
171100180202,0.7346467,5.621277,5.1182,51182,45200,0.8831229729201673,1.0982917822672034,TRUE
171100010301,0.9492948,0.1278172,0,0,NA,NA,Inf,FALSE
171100020106,0.6999786,1.754916,0,0,NA,NA,Inf,FALSE
171100040202,0.396381,3.685178,4.5334,45334,16522,0.3644505227864296,0.8128949574270966,TRUE
171100040203,0.8553295,3.772657,6.2118,62118,40931,0.6589233394507228,0.6073371647509579,TRUE
171100040105,0.8781009,0.9946736,0.9505,9505,8545,0.8990005260389269,1.046474066280905,TRUE
171100040106,0.7797631,2.682442,3.9234,39234,35920,0.9155324463475557,0.6837034205026252,TRUE
171100040201,0.821305,7.015636,9.8476,98476,87665,0.8902169056419839,0.7124208944311304,TRUE
171100040301,0.9846219,0.6366602,0.44260000000000005,4426,4389,0.991640307275192,1.4384550384093988,TRUE
171100040303,0.9752848,0.4610172,0.4787,4787,4563,0.9532066012116148,0.9630607896386045,TRUE
171100040304,0.9328932,3.577444,6.1456,61456,52669,0.857019656339495,0.582114683676126,TRUE
171100040401,0.9843119,0.5816144,0.7157,7157,6781,0.9474640212379488,0.8126511108006147,TRUE
171100040402,0.9809603,1.418384,2.2143,22143,20427,0.9225037257824144,0.6405563835072031,TRUE
171100040403,0.9370992,4.153187,6.037,60370,56987,0.9439622328971343,0.687955441444426,TRUE
171100170203,0.9212835,3.354585,3.7299,37299,28860,0.773747285450012,0.8993766588916593,TRUE
171100170102,0.7759507,7.193584,7.4762,74762,55519,0.7426098820256279,0.9621979080281426,TRUE
171100170201,0.9658229,1.284991,0.7145,7145,7137,0.9988803358992302,1.7984478656403078,TRUE
171100170202,0.8544644,2.643472,4.3623,43623,34218,0.7844027233340211,0.6059812484239965,TRUE
171100170204,0.5797838,18.17591,20.484,204840,107282,0.5237355985159149,0.8873223003319662,TRUE
171100180101,0.6533603,1.595523,0,0,NA,NA,Inf,FALSE
171100180102,0.6680497,0.3528076,0,0,NA,NA,Inf,FALSE
171100180103,0.7127489,0.1965183,0,0,NA,NA,Inf,FALSE
171100180104,0.7057176,3.817598,0,0,NA,NA,Inf,FALSE
171100180105,0.9273533,0.7037277,0,0,NA,NA,Inf,FALSE
171100180106,0.7401811,0.1226191,0,0,NA,NA,Inf,FALSE
171100180107,0.7002465,1.081416,0,0,NA,NA,Inf,FALSE
171100180201,0.7408783,0.6748564,0.6865,6865,6464,0.9415877640203933,0.9830391842680263,TRUE
171100180301,0.7082465,0.2009583,0,0,NA,NA,Inf,FALSE
171100180302,0.8452231,1.848651,0,0,NA,NA,Inf,FALSE
171100180303,0.7429664,0.07924344,0.0716,716,215,0.30027932960893855,1.1067519553072627,TRUE
171100180304,0.7380681,0.1169364,0.3447,3447,2139,0.6205395996518712,0.33924107919930374,TRUE
171100180502,0.9900081,1.541725,0.5833,5833,5806,0.995371164066518,2.643108177610149,TRUE
171100180401,0.9220273,2.228217,1.4036,14036,13706,0.9764890282131662,1.5875014249073809,TRUE
171100180402,0.7958102,3.212916,3.2296,32296,29185,0.903672281397077,0.9948340351746345,TRUE
171100180501,0.9960181,0.6685562,0.13720000000000002,1372,1372,1,4.87285860058309,TRUE
171100180503,0.5449034,6.437698,5.6102,56102,44459,0.7924672917186553,1.1474988413960288,TRUE
171100180601,1,0.4228194,0.3189,3189,3176,0.9959234869865161,1.325868297271872,TRUE
171100180602,0.9602543,0.5395849,0.16060000000000002,1606,1599,0.9956413449564134,3.3598063511830634,TRUE
171100050405,0.9955262,0.8507317,1.3811,13811,13516,0.9786402143219173,0.6159812468322352,TRUE
171100010101,0.9205083,1.131564,0,0,NA,NA,Inf,FALSE
171100010102,1,0.1213597,0,0,NA,NA,Inf,FALSE
171100010205,0.9624958,0.4545547,0,0,NA,NA,Inf,FALSE
171100020201,0.8660762,2.546532,4.3020000000000005,43020,28400,0.6601580660158066,0.5919414225941422,TRUE
171100040501,0.3589335,23.47367,27.4235,274235,165067,0.6019180629751855,0.8559691505460645,TRUE
171100040700,0.838114,2.068954,1.2791000000000001,12791,6945,0.5429598936752404,1.6175076225471035,TRUE
171100040404,0.9573195,0.5619173,0.27590000000000003,2759,2658,0.9633925335266401,2.0366701703515764,TRUE
171100040405,0.8362268,4.494569,4.4209000000000005,44209,29391,0.6648193806690945,1.0166638014883846,TRUE
171100040406,0.4085226,19.15105,26.378600000000002,263786,85558,0.3243462503696178,0.7260070663340739,TRUE
171100040504,0.6223955,4.057095,29.9693,299693,39456,0.1316547266702926,0.13537503378457288,TRUE
171100040505,0.5494925,2.435763,8.1887,81887,38228,0.4668384481053159,0.2974541746553177,TRUE
171100040506,0.309531,14.17827,39.3973,393973,87033,0.22091107766268248,0.3598792303025842,TRUE
171100040601,0.4732741,1.798264,0.004200000000000001,42,38,0.9047619047619048,428.1580952380952,TRUE
171100180603,0.7021025,2.485496,2.5277000000000003,25277,15517,0.6138782292202397,0.9833033983463226,TRUE
171100180701,0.6479968,1.751284,1.9824000000000002,19824,7937,0.4003732849071832,0.8834160613397901,TRUE
171100180702,0.6758107,1.383759,0.3047,3047,585,0.19199212340006563,4.541381686905152,TRUE
171100180703,0.9916051,0.3971647,0.6564,6564,1305,0.19881170018281535,0.6050650517976843,TRUE
171100180704,1,0.005328894,0,0,NA,NA,Inf,FALSE
171100180800,0.7551896,5.593544,0.25570000000000004,2557,1204,0.47086429409464214,21.875416503715286,TRUE
171100190101,0.373271,1.404479,4.844,48440,573,0.011829066886870356,0.289941990090834,TRUE
171100190102,0.7745706,0.1478377,0,0,NA,NA,Inf,FALSE
171100190103,0.745535,0.03664835,0,0,NA,NA,Inf,FALSE
171100020203,0.9118677,5.432377,10.798400000000001,107984,53989,0.49997221810638615,0.5030723996147577,TRUE
171100040605,1,0.02333881,0,0,NA,NA,Inf,FALSE
171100020107,0.8766046,0.5145655,0,0,NA,NA,Inf,FALSE
171100020202,0.6839892,2.128837,10.7675,107675,47540,0.4415138147202229,0.19770949616902714,TRUE
171100050402,1,0.09543821,0.0058000000000000005,58,58,1,16.454863793103446,TRUE
171100190606,0.2755534,6.879911,0,0,NA,NA,Inf,FALSE
171100050403,1,0.1156086,0.0281,281,281,1,4.114185053380783,TRUE
171100050404,0.995814,0.404371,0.5954,5954,5921,0.9944575075579443,0.679158548874706,TRUE
171100050501,0.9898629,0.4549373,0.3708,3708,3627,0.9781553398058253,1.2269074973031282,TRUE
171100050502,0.9956431,0.5933187,0.6858000000000001,6858,6692,0.9757946923301254,0.8651482939632544,TRUE
171100050503,0.9997069,0.4432003,1.1902000000000001,11902,11694,0.9825239455553688,0.3723746429171567,TRUE
171100050504,0.7244245,0.7498037,1.2411,12411,10022,0.8075094674079446,0.6041444686165498,TRUE
171100050505,0.8110921,1.514929,1.3812,13812,12717,0.9207211120764552,1.0968208803938604,TRUE
171100050601,0.927659,1.981773,3.1653000000000002,31653,30614,0.9671753072378606,0.6260932613022462,TRUE
171100190703,0.718376,0.9762175,0,0,NA,NA,Inf,FALSE
171100190704,0.6493347,0.4832275,0,0,NA,NA,Inf,FALSE
171100190705,0.599852,0.3455348,0,0,NA,NA,Inf,FALSE
171100190706,0.7494807,0.01725058,0,0,NA,NA,Inf,FALSE
171100190107,0.7159243,0.3325004,0,0,NA,NA,Inf,FALSE
171100190104,0.747464,0.04579145,0,0,NA,NA,Inf,FALSE
171100190201,0.7336473,0.873437,0,0,NA,NA,Inf,FALSE
171100190203,0.4988955,1.191871,0,0,NA,NA,Inf,FALSE
171100190204,0.5,2.141458,0,0,NA,NA,Inf,FALSE
171100190205,0.313573,25.36945,27.9465,279465,4472,0.016002003828744206,0.9077863059774928,TRUE
171100190301,0.3287539,2.218444,2.7813000000000003,27813,107,0.0038471218494948406,0.7976284471290402,TRUE
171100190302,0.4346523,7.425571,0,0,NA,NA,Inf,FALSE
171100190303,0.4830672,8.234714,0,0,NA,NA,Inf,FALSE
171100190402,0.7499844,0.003832241,0,0,NA,NA,Inf,FALSE
171100190403,0.7327329,0.1046171,0,0,NA,NA,Inf,FALSE
171100190404,0.7487319,0.02689917,0,0,NA,NA,Inf,FALSE
171100020302,0.2270726,60.03065,82.58380000000001,825838,9239,0.011187424167936085,0.7269058822674664,TRUE
171100020204,0.3009099,23.25457,53.206300000000006,532063,21644,0.04067939322974911,0.4370642198386281,TRUE
171100020301,0.5321453,2.407853,22.352600000000002,223526,9818,0.043923301987240856,0.10772138364217136,TRUE
171100020303,0.7438514,1.682833,3.7101,37101,670,0.01805881243093178,0.45358157462063015,TRUE
171100020402,1,0.02076993,0,0,NA,NA,Inf,FALSE
171100040101,0.8809576,1.810198,2.7761,27761,26187,0.9433017542595727,0.6520651273369115,TRUE
171100050604,0.9962518,0.4737536,0.5736,5736,5670,0.9884937238493724,0.8259302649930265,TRUE
171100050605,0.9922428,1.148522,0.7013,7013,6924,0.9873092827605875,1.6377042635106231,TRUE
171100050606,0.928769,2.93025,4.3446,43446,42459,0.977282143350366,0.6744579477972656,TRUE
171100050701,0.992344,0.7514363,1.0937000000000001,10937,10767,0.9844564322940478,0.6870588826917801,TRUE
171100050702,0.8699122,1.947119,3.2306000000000004,32306,31026,0.9603788769887946,0.6027112610660558,TRUE
171100050703,0.908051,1.159976,1.2845,12845,12599,0.9808485792137018,0.9030564421954067,TRUE
171100050704,0.9060351,0.9340018,3.9854000000000003,39854,9352,0.23465649621117077,0.23435584884829627,TRUE
171100050705,0.9897547,0.3944777,0.2034,2034,1913,0.9405113077679449,1.9394183874139626,TRUE
171100050706,0.732944,0.5806537,0.618,6180,6073,0.9826860841423948,0.9395690938511327,TRUE
171100050707,0.7461399,1.128135,1.8522,18522,15440,0.8336032825828744,0.6090783932620668,TRUE
171100050708,0.5662477,1.580891,2.6055,26055,10046,0.385568988677797,0.6067514872385339,TRUE
171100050801,0.7739082,0.3786839,0.46890000000000004,4689,4110,0.8765195137555982,0.8076005544892301,TRUE
171100050802,0.7786933,0.5236961,0.8501000000000001,8501,7921,0.9317727326196918,0.6160405834607693,TRUE
171100050803,0.9615944,0.468752,0.4181,4181,4001,0.9569480985410189,1.1211480507055727,TRUE
171100050804,0.8885904,2.948754,4.207,42070,39902,0.9484668409793202,0.7009160922272404,TRUE
171100050805,0.6756398,3.600688,5.9333,59333,43498,0.7331164781824617,0.6068609374209967,TRUE
171100050901,0.9136095,2.896976,5.8246,58246,49381,0.8478007073447104,0.4973690897228994,TRUE
171100050902,0.9666694,0.2273531,0.0029000000000000002,29,29,1,78.39762068965517,TRUE
171100050903,0.7091187,1.605758,1.7604000000000002,17604,15442,0.8771870029538741,0.9121551920018177,TRUE
171100190601,0.9919605,0.1062691,0,0,NA,NA,Inf,FALSE
171100190503,0.7298602,0.06136253,0,0,NA,NA,Inf,FALSE
171100190602,0.885341,1.291964,0,0,NA,NA,Inf,FALSE
171100190605,0.25,11.4988,0,0,NA,NA,Inf,FALSE
171100190607,0.5401271,2.079673,0,0,NA,NA,Inf,FALSE
171100190608,1,0.00349136,0,0,NA,NA,Inf,FALSE
171100190609,0.6523207,1.199766,0,0,NA,NA,Inf,FALSE
171100190610,0.9004233,0.597614,0,0,NA,NA,Inf,FALSE
171100190701,0.6747505,0.4938347,0,0,NA,NA,Inf,FALSE
171100051001,0.9114236,0.763162,0.7211000000000001,7211,6694,0.928303980030509,1.0583303286645402,TRUE
171100040102,0.9295435,1.939159,3.7891000000000004,37891,35776,0.9441819957245784,0.5117729803911218,TRUE
171100050904,0.9664101,1.448754,1.9087,19087,17870,0.936239325195159,0.7590265625818621,TRUE
171100050905,0.7472838,3.882874,9.2987,92987,64675,0.6955273317775603,0.417571703571467,TRUE
171100051002,0.7727328,2.718106,4.9657,49657,47908,0.9647783796846366,0.5473762007370563,TRUE
171100190803,1,0.01147896,0,0,NA,NA,Inf,FALSE
171100190801,0.6433863,0.2439749,0,0,NA,NA,Inf,FALSE
171100190802,0.8523376,2.241865,0,0,NA,NA,Inf,FALSE
171100191000,0.7468782,0.6193503,0,0,NA,NA,Inf,FALSE
171100200101,0.7551505,1.290716,0,0,NA,NA,Inf,FALSE
171100200103,0.9998664,0.005620029,0,0,NA,NA,Inf,FALSE
171100060104,0.7486178,0.6885584,0.7089000000000001,7089,5616,0.792213288192975,0.9713054027366341,TRUE
171100051003,0.9549128,0.6038198,1.1119,11119,9788,0.8802949905567048,0.5430522529004407,TRUE
171100051004,0.9028206,0.5248969,0.5668000000000001,5668,5512,0.9724770642201835,0.92607074805928,TRUE
171100051005,0.8460783,3.40858,2.7823,27823,21899,0.7870826294792078,1.2250943464040542,TRUE
171100051006,0.9761631,0.6322048,0.2922,2922,2465,0.8436002737850787,2.1636030116358658,TRUE
171100051101,0.8519372,4.763382,10.937000000000001,109370,62772,0.5739416659047271,0.4355291213312608,TRUE
171100051102,0.8229977,1.760364,2.0291,20291,20226,0.9967966093341876,0.8675590163126509,TRUE
171100051103,0.7197649,1.083007,1.0085,10085,8034,0.7966286564204264,1.0738790282597919,TRUE
171100051104,0.559942,26.13489,34.6604,346604,264875,0.7642006439625625,0.7540273626386307,TRUE
171100060101,0.9950354,1.170327,1.8288,18288,15266,0.8347550306211724,0.6399425853018372,TRUE
171100060102,0.9588079,2.959475,4.1814,41814,39383,0.9418615774620941,0.7077713206103219,TRUE
171100060103,0.898763,2.266362,1.7017,17017,16063,0.9439384145266498,1.3318222953517072,TRUE
171100200203,0.7437344,0.09290589,11.5182,115182,4308,0.037401677345418556,0.00806600770953795,TRUE
171100200201,0.689004,0.3184858,0,0,NA,NA,Inf,FALSE
171100200202,0.7451162,0.04834994,0,0,NA,NA,Inf,FALSE
171100200204,0.4680863,6.910919,24.9453,249453,8521,0.03415873932163574,0.27704292993068835,TRUE
171100200301,0.9351005,1.199135,0.5947,5947,5947,1,2.0163695981166976,TRUE
171100060202,0.7479548,0.4656588,0.6392,6392,4453,0.6966520650813517,0.7285025031289111,TRUE
171100060401,0.8111056,2.890593,3.0454000000000003,30454,29306,0.9623038024561634,0.9491669403034083,TRUE
171100060402,0.9898918,0.9873355,0.2379,2379,2295,0.9646910466582598,4.150212274064733,TRUE
171100060403,0.9885868,0.4231434,0.1283,1283,644,0.5019485580670304,3.2980779423226814,TRUE
171100060404,0.4460758,12.365,22.152,221520,162829,0.7350532683279162,0.5581888768508486,TRUE
171100060405,0.5059872,9.504644,16.4286,164286,137313,0.8358168072751178,0.578542541665145,TRUE
171100070101,0.9997629,0.2596028,0.1683,1683,1683,1,1.5425002970885324,TRUE
171100070102,0.7802275,2.718779,5.585500000000001,55855,49503,0.8862769671470773,0.4867566019156745,TRUE
171100200303,0.9104372,0.8964976,0.030100000000000002,301,301,1,29.78397342192691,TRUE
171100200302,0.9455311,1.031515,0.8281000000000001,8281,8249,0.9961357323994686,1.2456406231131505,TRUE
171100200304,0.947995,0.2966387,0.0152,152,152,1,19.51570394736842,TRUE
171100200305,0.9213092,2.392365,1.4676,14676,14416,0.9822840010902153,1.6301206050695012,TRUE
171100200306,0.3713519,4.942801,4.9011000000000005,49011,26050,0.531513333741405,1.008508498092265,TRUE
171100200403,0.6644738,2.401151,0,0,NA,NA,Inf,FALSE
171100200402,0.9559624,0.6355621,0,0,NA,NA,Inf,FALSE
171100200404,0.6803784,1.132098,0.2531,2531,410,0.16199130778348478,4.472927696562624,TRUE
171100200405,0.5301806,1.571538,1.0892,10892,1091,0.10016525890561881,1.4428369445464564,TRUE
171100010103,0,0,0,0,0,NA,NA,NA
171100010206,0,0,0,0,0,NA,NA,NA
171100010302,0,0,0,0,0,NA,NA,NA
171100010403,0,0,0.7169,7169,326,0.0454735667457107,0,NA
171100020105,0,0,0,0,0,NA,NA,NA
171100020500,0,0,6.1328000000000005,61328,27159,0.4428482911557527,0,NA
171100040503,0,0,126.8712,1268712,169539,0.13363080037076971,0,NA
171100050602,0,0,0.8145,8145,6258,0.7683241252302025,0,NA
171100050401,0,0,0.3209,3209,2642,0.8233094421938298,0,NA
171100211200,0,0,0.006,60,0,0,0,NA
171100190702,0,0,0,0,0,NA,NA,NA
171100200700,0,0,0.0751,751,160,0.21304926764314247,0,NA
